loan_id,disbursement_tranche_no,disbursement_date,disbursed_amount,payment_mode,beneficiary_account,beneficiary_ifsc,disbursement_reference_no,load_date
1000000,1,2019-07-26,1348036.69,Account Credit,BENEF85613530,HDFC0007141,DIS174506118,2024-12-31
1000001,1,2024-04-17,1792648.13,RTGS,BENEF81835206,HDFC0004577,DIS470707181,2024-12-31
1000001,2,2024-05-08,1010512.96,Account Credit,BENEF90492828,HDFC0007130,DIS716311712,2024-12-31
1000001,3,2024-04-27,1972231.38,Cheque,BENEF33822574,HDFC0009312,DIS259826206,2024-12-31
1000002,1,2021-10-25,18148641.56,NEFT,BENEF82154087,HDFC0002970,DIS966729585,2024-12-31
1000002,2,2021-11-23,19815846.06,NEFT,BENEF49115199,HDFC0002765,DIS474793903,2024-12-31
1000003,1,2023-02-25,42389968.88,RTGS,BENEF23384402,HDFC0009153,DIS307403646,2024-12-31
1000004,1,2021-03-31,9695200.65,Account Credit,BENEF71024383,HDFC0009978,DIS993106372,2024-12-31
1000005,1,2018-10-20,18572030.26,Account Credit,BENEF99752076,HDFC0002072,DIS463294047,2024-12-31
1000006,1,2020-06-18,49477215.2,NEFT,BENEF75869786,HDFC0004085,DIS952608946,2024-12-31
1000007,1,2020-05-20,13460269.71,NEFT,BENEF74481336,HDFC0002618,DIS658178034,2024-12-31
1000008,1,2022-06-24,26994966.75,NEFT,BENEF80778039,HDFC0009715,DIS660141924,2024-12-31
1000009,1,2018-09-18,7726781.84,IMPS,BENEF47924770,HDFC0006248,DIS245465890,2024-12-31
1000010,1,2021-10-25,34117347.41,NEFT,BENEF94065834,HDFC0007984,DIS534047340,2024-12-31
1000011,1,2021-05-07,38121913.73,RTGS,BENEF75933037,HDFC0002709,DIS445223567,2024-12-31
1000012,1,2021-08-20,47679637.41,RTGS,BENEF76788701,HDFC0005705,DIS927686082,2024-12-31
1000013,1,2018-10-11,47352777.32,RTGS,BENEF15587825,HDFC0004081,DIS195764351,2024-12-31
1000014,1,2024-01-18,26430921.99,IMPS,BENEF86675220,HDFC0009893,DIS286142551,2024-12-31
1000015,1,2020-07-09,44990742.82,NEFT,BENEF13753144,HDFC0001773,DIS425285707,2024-12-31
1000016,1,2018-05-09,35421263.23,Account Credit,BENEF17037740,HDFC0008107,DIS893001383,2024-12-31
1000017,1,2020-09-22,27007773.18,NEFT,BENEF59771144,HDFC0001732,DIS330310285,2024-12-31
1000018,1,2019-02-08,21236573.29,NEFT,BENEF39738238,HDFC0006247,DIS178343942,2024-12-31
1000019,1,2023-03-10,11200411.7,IMPS,BENEF12092818,HDFC0001741,DIS509620403,2024-12-31
1000019,2,2023-03-16,11285404.34,Account Credit,BENEF25613685,HDFC0005758,DIS105088230,2024-12-31
1000020,1,2022-07-23,26120182.08,Cheque,BENEF33764288,HDFC0007388,DIS987525153,2024-12-31
1000020,2,2022-08-21,7907408.64,Cheque,BENEF16007154,HDFC0003554,DIS252116381,2024-12-31
1000020,3,2022-08-30,12298121.73,NEFT,BENEF99728954,HDFC0005230,DIS554021632,2024-12-31
1000021,1,2021-03-14,13333632.6,Cheque,BENEF94045854,HDFC0006074,DIS319984231,2024-12-31
1000022,1,2018-09-07,8367095.81,NEFT,BENEF11372698,HDFC0007813,DIS984285361,2024-12-31
1000022,2,2018-09-15,3043441.71,Cheque,BENEF35433791,HDFC0008998,DIS372113539,2024-12-31
1000022,3,2018-10-15,3495182.97,NEFT,BENEF63078880,HDFC0001684,DIS847326207,2024-12-31
1000023,1,2018-10-08,16889724.56,NEFT,BENEF95576828,HDFC0002874,DIS223779242,2024-12-31
1000023,2,2018-10-13,31153142.71,Account Credit,BENEF75570300,HDFC0002089,DIS296879759,2024-12-31
1000024,1,2024-05-04,29766505.76,Account Credit,BENEF44426734,HDFC0007524,DIS405808958,2024-12-31
1000025,1,2023-02-16,19849713.75,Cheque,BENEF45097827,HDFC0002777,DIS917106027,2024-12-31
1000026,1,2021-11-30,26927956.76,Cheque,BENEF37128906,HDFC0002417,DIS695658257,2024-12-31
1000027,1,2018-02-02,18709335.87,Account Credit,BENEF72942341,HDFC0008844,DIS217407113,2024-12-31
1000027,2,2018-02-05,30484944.31,NEFT,BENEF62085048,HDFC0004022,DIS189773437,2024-12-31
1000028,1,2019-09-29,3648154.88,RTGS,BENEF59781610,HDFC0008177,DIS892793340,2024-12-31
1000028,2,2019-10-03,2211735.77,RTGS,BENEF15509893,HDFC0009251,DIS923334686,2024-12-31
1000029,1,2019-01-14,14868260.77,NEFT,BENEF86343225,HDFC0001232,DIS263971681,2024-12-31
1000029,2,2019-02-13,4194912.17,NEFT,BENEF33559104,HDFC0006736,DIS596106767,2024-12-31
1000029,3,2019-01-26,5414566.48,Account Credit,BENEF17573659,HDFC0007411,DIS508058768,2024-12-31
1000030,1,2024-04-16,8162940.62,RTGS,BENEF40230610,HDFC0004014,DIS773465510,2024-12-31
1000031,1,2021-06-16,27671002.33,IMPS,BENEF13397006,HDFC0008217,DIS174499298,2024-12-31
1000032,1,2019-09-26,21100927.56,RTGS,BENEF29241916,HDFC0009964,DIS440970538,2024-12-31
1000032,2,2019-09-27,17926872.91,NEFT,BENEF18741781,HDFC0007716,DIS656249065,2024-12-31
1000033,1,2020-10-13,36854567.14,IMPS,BENEF53171972,HDFC0007068,DIS141263927,2024-12-31
1000034,1,2021-06-04,10058684.22,IMPS,BENEF10792100,HDFC0007245,DIS103673216,2024-12-31
1000035,1,2021-12-09,14002292.75,RTGS,BENEF86095382,HDFC0002960,DIS341074444,2024-12-31
1000036,1,2018-06-06,2830011.3,NEFT,BENEF97088867,HDFC0008805,DIS713634721,2024-12-31
1000036,2,2018-06-26,6180522.73,RTGS,BENEF92684709,HDFC0007336,DIS582830779,2024-12-31
1000037,1,2022-11-22,17772229.91,IMPS,BENEF56324745,HDFC0008454,DIS614460934,2024-12-31
1000037,2,2022-11-26,18172079.15,RTGS,BENEF58336521,HDFC0004667,DIS255056270,2024-12-31
1000037,3,2022-12-10,9040977.11,IMPS,BENEF33401284,HDFC0007364,DIS376178153,2024-12-31
1000038,1,2023-09-09,7050327.97,RTGS,BENEF50246214,HDFC0003359,DIS145692965,2024-12-31
1000038,2,2023-09-23,8714062.72,RTGS,BENEF82678701,HDFC0004718,DIS531892193,2024-12-31
1000039,1,2024-05-20,21080272.06,RTGS,BENEF64464528,HDFC0007899,DIS548529473,2024-12-31
1000040,1,2022-12-17,30372412.37,RTGS,BENEF62135917,HDFC0008594,DIS490369859,2024-12-31
1000041,1,2020-08-20,33226306.43,RTGS,BENEF81126909,HDFC0004373,DIS364148131,2024-12-31
1000042,1,2022-08-25,30602571.26,RTGS,BENEF98493234,HDFC0006954,DIS597546118,2024-12-31
1000043,1,2022-10-08,32837294.75,IMPS,BENEF60307037,HDFC0006028,DIS329258575,2024-12-31
1000044,1,2024-04-08,22877445.09,NEFT,BENEF97541827,HDFC0008410,DIS422466437,2024-12-31
1000045,1,2023-01-18,15249994.8,IMPS,BENEF16829764,HDFC0004267,DIS333193248,2024-12-31
1000045,2,2023-02-15,3089496.32,NEFT,BENEF61578597,HDFC0009478,DIS563624345,2024-12-31
1000045,3,2023-01-28,4011598.12,Account Credit,BENEF13199132,HDFC0004382,DIS514432854,2024-12-31
1000046,1,2021-01-17,22049642.4,NEFT,BENEF85613436,HDFC0003553,DIS788524209,2024-12-31
1000047,1,2021-09-17,35350315.17,Cheque,BENEF30224364,HDFC0007738,DIS439829290,2024-12-31
1000048,1,2023-05-08,47308495.48,IMPS,BENEF75321753,HDFC0006180,DIS755366959,2024-12-31
1000049,1,2023-06-23,20380942.77,IMPS,BENEF14738104,HDFC0002590,DIS944994295,2024-12-31
1000049,2,2023-06-23,5550993.42,NEFT,BENEF17080348,HDFC0006431,DIS196579827,2024-12-31
1000049,3,2023-07-13,11469095.69,Account Credit,BENEF57874974,HDFC0004326,DIS898417572,2024-12-31
1000050,1,2018-04-21,42041232.59,NEFT,BENEF18861468,HDFC0006946,DIS769189920,2024-12-31
1000051,1,2020-05-16,4890170.92,RTGS,BENEF55448910,HDFC0003870,DIS411107084,2024-12-31
1000051,2,2020-06-10,1802350.4,RTGS,BENEF30403362,HDFC0003674,DIS545802434,2024-12-31
1000051,3,2020-05-22,2475757.1,RTGS,BENEF92985330,HDFC0007712,DIS269952308,2024-12-31
1000052,1,2018-08-02,41762054.65,RTGS,BENEF47746670,HDFC0005086,DIS221719840,2024-12-31
1000053,1,2019-09-17,47485625.46,Account Credit,BENEF23028371,HDFC0001645,DIS245598039,2024-12-31
1000054,1,2019-11-02,18766862.23,NEFT,BENEF12678196,HDFC0006937,DIS573451981,2024-12-31
1000054,2,2019-11-20,19601352.88,RTGS,BENEF70040074,HDFC0001325,DIS628030831,2024-12-31
1000055,1,2019-02-22,24797332.52,NEFT,BENEF21409917,HDFC0007061,DIS173970067,2024-12-31
1000055,2,2019-03-13,8264282.97,NEFT,BENEF62830211,HDFC0003449,DIS219155077,2024-12-31
1000055,3,2019-04-21,14017767.38,IMPS,BENEF99778757,HDFC0004229,DIS780991511,2024-12-31
1000056,1,2021-10-29,21476062.86,IMPS,BENEF21149828,HDFC0006811,DIS747265048,2024-12-31
1000057,1,2021-01-11,17623020.32,Cheque,BENEF66067933,HDFC0003769,DIS492147671,2024-12-31
1000057,2,2021-01-17,11382781.77,RTGS,BENEF79851147,HDFC0001384,DIS625713719,2024-12-31
1000057,3,2021-01-31,6388899.23,Account Credit,BENEF16980807,HDFC0004912,DIS852172135,2024-12-31
1000058,1,2021-02-16,42600486.68,Account Credit,BENEF55300876,HDFC0001662,DIS392956009,2024-12-31
1000059,1,2023-06-21,925262.47,IMPS,BENEF54683613,HDFC0001514,DIS240284211,2024-12-31
1000059,2,2023-07-18,606867.42,Account Credit,BENEF93774633,HDFC0001174,DIS888815055,2024-12-31
1000060,1,2020-09-15,606540.61,RTGS,BENEF73098568,HDFC0007226,DIS517038254,2024-12-31
1000061,1,2022-07-15,39667350.12,NEFT,BENEF60350701,HDFC0006499,DIS493841945,2024-12-31
1000062,1,2023-02-02,31964711.81,RTGS,BENEF55919735,HDFC0003168,DIS471771396,2024-12-31
1000062,2,2023-02-25,17867198.24,NEFT,BENEF35891060,HDFC0009008,DIS402409870,2024-12-31
1000063,1,2020-02-24,37169765.08,RTGS,BENEF21381032,HDFC0006220,DIS646310475,2024-12-31
1000064,1,2020-01-05,12877733.88,Cheque,BENEF24367955,HDFC0004980,DIS179902102,2024-12-31
1000064,2,2020-01-10,28770421.45,RTGS,BENEF30670352,HDFC0004882,DIS936312468,2024-12-31
1000065,1,2019-02-25,14677618.56,NEFT,BENEF11804855,HDFC0006589,DIS762993351,2024-12-31
1000066,1,2019-04-13,48278332.39,IMPS,BENEF71842562,HDFC0006421,DIS944102411,2024-12-31
1000067,1,2018-12-15,7544959.47,NEFT,BENEF28618004,HDFC0004268,DIS901080200,2024-12-31
1000068,1,2022-10-23,7140630.08,Account Credit,BENEF10515548,HDFC0008093,DIS949966218,2024-12-31
1000068,2,2022-10-29,6856564.4,NEFT,BENEF20658492,HDFC0007338,DIS444032199,2024-12-31
1000068,3,2022-12-02,5083669.02,RTGS,BENEF73893558,HDFC0004232,DIS860464354,2024-12-31
1000069,1,2019-10-06,16977488.8,RTGS,BENEF89431668,HDFC0002003,DIS575148289,2024-12-31
1000069,2,2019-10-06,5361142.25,NEFT,BENEF36537596,HDFC0005313,DIS254503687,2024-12-31
1000069,3,2019-12-01,8974568.97,RTGS,BENEF35413534,HDFC0003031,DIS854698869,2024-12-31
1000070,1,2021-03-04,8837316.9,NEFT,BENEF40563463,HDFC0003661,DIS523771505,2024-12-31
1000070,2,2021-03-24,14711315.8,Cheque,BENEF49825016,HDFC0007754,DIS644016077,2024-12-31
1000071,1,2020-12-24,5827337.49,RTGS,BENEF56272775,HDFC0004944,DIS669674636,2024-12-31
1000072,1,2021-01-20,6305247.54,Account Credit,BENEF43778330,HDFC0005611,DIS909920336,2024-12-31
1000073,1,2024-06-14,30225310.68,NEFT,BENEF56200862,HDFC0001989,DIS765553914,2024-12-31
1000074,1,2020-01-14,12271237.12,IMPS,BENEF69851981,HDFC0001196,DIS899152426,2024-12-31
1000074,2,2020-02-04,13725058.55,NEFT,BENEF88938629,HDFC0006922,DIS849553368,2024-12-31
1000075,1,2021-09-12,16120806.97,Account Credit,BENEF86396882,HDFC0005299,DIS880770209,2024-12-31
1000076,1,2022-07-14,2158622.84,Cheque,BENEF59720070,HDFC0009187,DIS422387947,2024-12-31
1000076,2,2022-08-07,2335560.82,RTGS,BENEF83271725,HDFC0004117,DIS344932992,2024-12-31
1000077,1,2018-07-31,18152790.02,IMPS,BENEF64993351,HDFC0008617,DIS595682408,2024-12-31
1000078,1,2019-10-11,1540585.18,Cheque,BENEF64122182,HDFC0008596,DIS598637732,2024-12-31
1000079,1,2023-08-04,47358331.04,IMPS,BENEF61749546,HDFC0007874,DIS126285005,2024-12-31
1000080,1,2020-02-20,7544989.63,Account Credit,BENEF94851513,HDFC0003447,DIS528872082,2024-12-31
1000080,2,2020-03-02,4717182.58,NEFT,BENEF98821543,HDFC0003830,DIS262176514,2024-12-31
1000081,1,2021-03-04,46718994.84,NEFT,BENEF12199743,HDFC0007410,DIS607115620,2024-12-31
1000082,1,2023-02-09,16688753.79,NEFT,BENEF76749487,HDFC0007426,DIS269990879,2024-12-31
1000083,1,2022-05-01,15976998.73,Cheque,BENEF47268182,HDFC0004731,DIS303953026,2024-12-31
1000084,1,2022-12-09,48271144.15,RTGS,BENEF68399149,HDFC0003618,DIS623279634,2024-12-31
1000085,1,2022-06-17,7620681.51,NEFT,BENEF53390242,HDFC0008810,DIS752639236,2024-12-31
1000085,2,2022-06-24,6612955.31,RTGS,BENEF76334640,HDFC0004545,DIS547047480,2024-12-31
1000085,3,2022-07-17,9293944.17,NEFT,BENEF51340090,HDFC0003598,DIS463548050,2024-12-31
1000086,1,2020-07-20,1891365.08,IMPS,BENEF92091154,HDFC0002996,DIS743295718,2024-12-31
1000087,1,2018-07-08,8401602.86,NEFT,BENEF60110818,HDFC0003099,DIS496820123,2024-12-31
1000088,1,2019-11-28,26605199.28,NEFT,BENEF70005821,HDFC0007062,DIS547750962,2024-12-31
1000089,1,2023-02-26,7241574.23,NEFT,BENEF41331564,HDFC0006120,DIS780614261,2024-12-31
1000090,1,2022-10-04,15256302.73,NEFT,BENEF55735675,HDFC0006424,DIS849825646,2024-12-31
1000090,2,2022-10-08,2601199.22,Account Credit,BENEF94917104,HDFC0004750,DIS860321828,2024-12-31
1000090,3,2022-11-09,4284814.25,IMPS,BENEF43433510,HDFC0009005,DIS704836641,2024-12-31
1000091,1,2021-04-24,11936564.53,NEFT,BENEF22828887,HDFC0007293,DIS905512878,2024-12-31
1000092,1,2020-07-31,37284090.49,NEFT,BENEF75892915,HDFC0008580,DIS747036581,2024-12-31
1000093,1,2021-06-19,21349790.23,NEFT,BENEF70328845,HDFC0007382,DIS934762567,2024-12-31
1000093,2,2021-07-13,3810374.98,NEFT,BENEF29204323,HDFC0006960,DIS935112665,2024-12-31
1000093,3,2021-06-21,6289415.16,RTGS,BENEF39975290,HDFC0001050,DIS451343765,2024-12-31
1000094,1,2024-01-19,37399295.16,RTGS,BENEF29611920,HDFC0005468,DIS443635681,2024-12-31
1000095,1,2021-10-19,45711042.78,IMPS,BENEF81982332,HDFC0004277,DIS984909762,2024-12-31
1000096,1,2019-01-05,18150982.21,RTGS,BENEF26154770,HDFC0005843,DIS887503642,2024-12-31
1000096,2,2019-01-06,30215778.18,IMPS,BENEF36164817,HDFC0009577,DIS957757046,2024-12-31
1000097,1,2019-03-20,29269548.57,IMPS,BENEF66772934,HDFC0001178,DIS420165131,2024-12-31
1000098,1,2021-05-22,11146223.28,NEFT,BENEF13868320,HDFC0007904,DIS184513867,2024-12-31
1000099,1,2019-07-10,5894411.99,Account Credit,BENEF29812515,HDFC0008318,DIS772044133,2024-12-31
1000100,1,2021-02-19,32780602.68,RTGS,BENEF52156045,HDFC0002765,DIS393724281,2024-12-31
1000101,1,2022-01-09,5057795.77,IMPS,BENEF70845390,HDFC0005665,DIS274913716,2024-12-31
1000102,1,2018-07-27,33172160.03,Account Credit,BENEF26631582,HDFC0001858,DIS450617550,2024-12-31
1000103,1,2019-08-28,10875972.46,NEFT,BENEF60335546,HDFC0001417,DIS775265863,2024-12-31
1000104,1,2018-04-16,27056751.3,RTGS,BENEF53836914,HDFC0001565,DIS791082762,2024-12-31
1000105,1,2019-04-11,2714710.99,IMPS,BENEF15285691,HDFC0009383,DIS159978336,2024-12-31
1000106,1,2023-11-06,14778060.82,NEFT,BENEF19112666,HDFC0003292,DIS262746974,2024-12-31
1000106,2,2023-11-09,10463489.8,RTGS,BENEF41542991,HDFC0002505,DIS910309537,2024-12-31
1000107,1,2018-10-29,34336265.05,NEFT,BENEF65383843,HDFC0006629,DIS906219798,2024-12-31
1000108,1,2023-09-02,49731925.02,RTGS,BENEF80421269,HDFC0007821,DIS789147591,2024-12-31
1000109,1,2023-02-01,13077894.73,Cheque,BENEF37817237,HDFC0008348,DIS270789864,2024-12-31
1000109,2,2023-02-04,9554695.58,IMPS,BENEF44997902,HDFC0004725,DIS356909240,2024-12-31
1000110,1,2018-10-02,47684266.63,RTGS,BENEF17044162,HDFC0004694,DIS613992947,2024-12-31
1000111,1,2024-04-19,27862899.71,IMPS,BENEF30485751,HDFC0003255,DIS637497841,2024-12-31
1000112,1,2019-03-01,48423091.4,IMPS,BENEF99961177,HDFC0007484,DIS120675681,2024-12-31
1000113,1,2024-06-09,42284133.59,RTGS,BENEF99877837,HDFC0007798,DIS690591380,2024-12-31
1000114,1,2018-04-29,46461306.12,RTGS,BENEF38029575,HDFC0004760,DIS725711439,2024-12-31
1000115,1,2018-05-06,28359422.63,IMPS,BENEF88058777,HDFC0007031,DIS646694183,2024-12-31
1000116,1,2018-08-04,6788932.02,NEFT,BENEF10986492,HDFC0005610,DIS385235995,2024-12-31
1000116,2,2018-08-21,11776717.29,RTGS,BENEF62132821,HDFC0003619,DIS996383664,2024-12-31
1000117,1,2020-06-01,24334519.07,NEFT,BENEF36276131,HDFC0006358,DIS379539935,2024-12-31
1000118,1,2018-08-13,33389914.68,NEFT,BENEF13867816,HDFC0008299,DIS747861303,2024-12-31
1000119,1,2019-12-21,3462035.96,RTGS,BENEF34807736,HDFC0002846,DIS144732180,2024-12-31
1000119,2,2019-12-24,1194407.83,IMPS,BENEF37592908,HDFC0004279,DIS915785316,2024-12-31
1000119,3,2020-01-26,1430774.96,IMPS,BENEF50078726,HDFC0004511,DIS737006108,2024-12-31
1000120,1,2018-03-18,8849224.34,IMPS,BENEF40844582,HDFC0005134,DIS332793730,2024-12-31
1000120,2,2018-04-03,11064627.25,NEFT,BENEF11658976,HDFC0004545,DIS990762470,2024-12-31
1000121,1,2019-12-05,14546808.76,NEFT,BENEF62153213,HDFC0006363,DIS591649559,2024-12-31
1000122,1,2022-06-10,11809578.07,Account Credit,BENEF74448074,HDFC0005675,DIS953628157,2024-12-31
1000122,2,2022-07-07,6968439.01,Account Credit,BENEF20425244,HDFC0002757,DIS100290700,2024-12-31
1000122,3,2022-08-03,3062241.61,NEFT,BENEF16714649,HDFC0001183,DIS394453633,2024-12-31
1000123,1,2020-03-05,10775964.28,IMPS,BENEF31406009,HDFC0002593,DIS157485822,2024-12-31
1000123,2,2020-03-25,6617580.76,NEFT,BENEF66796333,HDFC0007108,DIS181711216,2024-12-31
1000123,3,2020-03-21,8179570.86,RTGS,BENEF13005743,HDFC0005873,DIS927257614,2024-12-31
1000124,1,2018-11-05,7407566.49,NEFT,BENEF45262440,HDFC0008486,DIS959591246,2024-12-31
1000125,1,2021-07-18,11204666.09,IMPS,BENEF14075870,HDFC0008807,DIS287455232,2024-12-31
1000125,2,2021-07-20,6414566.63,IMPS,BENEF71101892,HDFC0005475,DIS389982059,2024-12-31
1000125,3,2021-07-18,14566059.63,IMPS,BENEF74387599,HDFC0002036,DIS885371301,2024-12-31
1000126,1,2023-03-07,2902988.8,NEFT,BENEF60657129,HDFC0001489,DIS139901496,2024-12-31
1000127,1,2018-06-18,29744582.95,RTGS,BENEF33491174,HDFC0001217,DIS719292065,2024-12-31
1000128,1,2018-12-12,12705122.44,IMPS,BENEF47691414,HDFC0005613,DIS871881681,2024-12-31
1000128,2,2018-12-27,9875980.7,NEFT,BENEF45874310,HDFC0001399,DIS820741213,2024-12-31
1000129,1,2021-03-04,26185126.96,NEFT,BENEF70128082,HDFC0001031,DIS798127845,2024-12-31
1000130,1,2021-03-09,16551568.68,Cheque,BENEF68430949,HDFC0009004,DIS950364626,2024-12-31
1000131,1,2019-06-13,15580563.7,IMPS,BENEF48455675,HDFC0006964,DIS194935958,2024-12-31
1000132,1,2019-01-18,33538808.36,Cheque,BENEF83093732,HDFC0003685,DIS500792887,2024-12-31
1000133,1,2020-02-26,47563348.75,IMPS,BENEF82580520,HDFC0003387,DIS444361065,2024-12-31
1000134,1,2018-06-04,16919771.02,RTGS,BENEF59943747,HDFC0008659,DIS473057766,2024-12-31
1000134,2,2018-06-28,21646877.53,NEFT,BENEF76372099,HDFC0009884,DIS537899599,2024-12-31
1000135,1,2022-11-28,41584118.33,NEFT,BENEF43983969,HDFC0003255,DIS457345648,2024-12-31
1000136,1,2020-03-05,14929879.03,IMPS,BENEF32048771,HDFC0001700,DIS468780668,2024-12-31
1000136,2,2020-04-01,5938668.16,Account Credit,BENEF29468347,HDFC0006597,DIS680047190,2024-12-31
1000136,3,2020-04-14,5878609.18,Cheque,BENEF31398059,HDFC0003285,DIS976450587,2024-12-31
1000137,1,2019-07-21,16641429.75,NEFT,BENEF66234015,HDFC0002833,DIS638356589,2024-12-31
1000137,2,2019-08-07,9778813.69,NEFT,BENEF23933855,HDFC0001066,DIS373500468,2024-12-31
1000138,1,2021-01-22,24090240.5,IMPS,BENEF54949481,HDFC0009014,DIS225543343,2024-12-31
1000138,2,2021-02-17,7951269.17,IMPS,BENEF83611807,HDFC0007471,DIS661696926,2024-12-31
1000138,3,2021-03-05,10531676.13,Cheque,BENEF39403268,HDFC0006752,DIS905119873,2024-12-31
1000139,1,2018-08-07,44243025.71,Account Credit,BENEF40308351,HDFC0008432,DIS267182869,2024-12-31
1000140,1,2019-08-22,991456.73,IMPS,BENEF77714331,HDFC0002766,DIS631720085,2024-12-31
1000140,2,2019-08-26,515101.79,Account Credit,BENEF51145240,HDFC0004962,DIS911534685,2024-12-31
1000141,1,2020-11-14,30805878.03,NEFT,BENEF95664279,HDFC0002582,DIS974556653,2024-12-31
1000142,1,2022-09-16,11958247.31,NEFT,BENEF26250483,HDFC0004392,DIS299409014,2024-12-31
1000143,1,2019-08-12,15362847.27,NEFT,BENEF25965592,HDFC0007912,DIS483878046,2024-12-31
1000143,2,2019-09-02,11486236.57,RTGS,BENEF90203261,HDFC0005918,DIS468475537,2024-12-31
1000144,1,2024-02-07,26221879.43,NEFT,BENEF93115371,HDFC0008838,DIS782061852,2024-12-31
1000145,1,2018-03-08,31819972.49,IMPS,BENEF14230279,HDFC0009191,DIS443202087,2024-12-31
1000146,1,2021-12-14,36785830.54,IMPS,BENEF61506760,HDFC0009831,DIS926552926,2024-12-31
1000147,1,2018-06-01,40593734.32,RTGS,BENEF57117793,HDFC0009033,DIS129343354,2024-12-31
1000148,1,2020-11-03,19971380.38,RTGS,BENEF21653940,HDFC0008780,DIS370750852,2024-12-31
1000149,1,2022-06-27,13733508.65,NEFT,BENEF94731492,HDFC0002540,DIS588215591,2024-12-31
1000150,1,2022-10-05,46223092.28,NEFT,BENEF72985628,HDFC0001562,DIS446681717,2024-12-31
1000151,1,2022-10-12,16463203.28,IMPS,BENEF70558903,HDFC0004548,DIS758973884,2024-12-31
1000152,1,2018-11-04,49907714.83,IMPS,BENEF89648700,HDFC0001462,DIS643629617,2024-12-31
1000153,1,2018-05-23,7224695.47,NEFT,BENEF46875132,HDFC0007359,DIS960397564,2024-12-31
1000154,1,2022-03-04,4355162.94,NEFT,BENEF25793207,HDFC0009466,DIS627313543,2024-12-31
1000154,2,2022-03-18,1257047.32,NEFT,BENEF31843423,HDFC0001652,DIS411692921,2024-12-31
1000154,3,2022-04-11,2144354.09,NEFT,BENEF24720271,HDFC0003536,DIS999123955,2024-12-31
1000155,1,2023-08-07,12555621.49,RTGS,BENEF10764034,HDFC0007345,DIS932944604,2024-12-31
1000156,1,2020-03-30,27975576.52,IMPS,BENEF15888759,HDFC0005952,DIS296148792,2024-12-31
1000156,2,2020-04-06,21843042.58,NEFT,BENEF88325414,HDFC0009083,DIS345599679,2024-12-31
1000157,1,2021-11-24,25274188.03,Account Credit,BENEF23628162,HDFC0003694,DIS249470567,2024-12-31
1000157,2,2021-11-28,15270421.57,IMPS,BENEF91229370,HDFC0001387,DIS570403386,2024-12-31
1000158,1,2020-04-03,39705449.55,IMPS,BENEF12756510,HDFC0009604,DIS844975061,2024-12-31
